Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngX,AngY,AngZ
7/18/2024,1.1,0.09,0.18,45.17,-1,1.77,118.42,-85.18,78.24
7/18/2024,1.07,0.08,0.24,8.78,2.99,-1.42,3.25,-82.7,73.62
7/18/2024,0.97,0.06,0.13,-3.66,4.02,-11.04,4.57,-82.62,79.98
7/18/2024,1.16,0.15,0.32,-13.1,-5.41,-19.77,1.26,-79.63,81.55
7/18/2024,1.02,0.02,0.18,-3.92,0.77,0.81,2.19,-84.77,83.05
7/18/2024,1.16,0.02,0.18,-17.1,-9.33,10.71,3.18,-80.18,80.92
7/18/2024,0.89,0.18,0.3,-7.72,-5.64,26.9,10.13,-69.88,78.87
7/18/2024,1.1,0.01,-0.14,26.84,24.26,-5.4,3.12,-83.24,83.67
7/18/2024,1.04,0.09,-0.07,-2.29,1.93,0.45,2.29,-85.66,82.98
7/18/2024,1.02,0,-0.09,8.4,12.2,-6.34,-0.88,-84.3,83.3
7/18/2024,1.15,0,0.22,8.03,-11.45,-11.47,4.5,-81.55,85.71
7/18/2024,1.18,0.02,0.21,22.43,59.03,-7.26,-3.87,-79.72,86.31
7/18/2024,1.02,0.33,0.2,-11.39,-4.12,5.69,11.09,-74.81,77.86
7/18/2024,0.99,0.09,0,-23.98,22.09,-2.44,4.22,-82.23,80.72
7/18/2024,1.02,0.14,0.01,-10.02,9.94,4.26,7.14,-82.33,82.94
7/18/2024,1.02,0.09,0.04,2.77,0.5,7.19,6.5,-83.28,84.53
7/18/2024,1.05,0.01,-0.1,-3.41,10.86,-16.61,4.22,-84.6,85.28
7/18/2024,0.97,0.05,0.01,-30.42,12.35,23.79,3.41,-83.55,83.79
7/18/2024,1.01,0.09,-0.01,0.2,0.8,1.19,5.65,-84.29,85.44
7/18/2024,1.03,0.04,0,-5.25,29.77,4.44,2.92,-84.56,88.37
7/18/2024,0.99,0.11,0.2,5.79,10.45,-0.06,6.19,-76.32,86.69
7/18/2024,0.96,0.14,0.25,-16.17,2.74,-15,3.87,-77.91,84.99
7/18/2024,0.95,0.14,0.17,-9.03,-33.38,28.77,8.32,-77.05,86.56
7/18/2024,0.99,0.06,0.17,2.34,1.51,3.62,3.64,-79.93,88.42
7/18/2024,1.03,0.03,-0.07,2.49,4.56,-12.88,2.22,-87.54,90.16
7/18/2024,0.99,0.15,0.16,9.8,-26.4,9.77,6.74,-81.43,88.12
7/18/2024,1.09,0.05,-0.2,-1.61,2.31,-12.66,1.4,-84.66,91.48
7/18/2024,0.91,0.1,-0.49,-0.87,1.54,-4.42,3.01,-60.63,94.86
7/18/2024,1.12,0.03,0.05,10.29,41.36,20.51,6.75,-66.94,92.77
7/18/2024,1.06,0.07,0.14,-9.67,-36.7,-27.54,4.75,-79.87,91.27
7/18/2024,0.88,0.55,0.13,-52.3,-7.53,-23.18,8.53,-73.09,74.96
7/18/2024,1.03,0.14,-0.05,-29.35,-4.12,-5.03,5.44,-81.78,88.34
7/18/2024,0.91,0.39,0.27,-28.64,45.28,19.67,17.72,-64.54,76.95
7/18/2024,0.84,0.41,0.28,26.31,-8.21,-38.31,19.73,-64.06,73.15
7/18/2024,0.93,0.46,0.32,-11.09,-75.05,-13.38,23.43,-60.01,71.67
7/18/2024,0.97,0.39,0.2,-2.58,-46.8,9.74,22.02,-63.9,72.98
7/18/2024,0.98,0.4,0.22,-1.83,-8.24,-2.97,22.57,-63.36,70.7
7/18/2024,1.23,0.23,-0.22,-126.18,100.95,140.05,14.16,-42.36,169.1
7/18/2024,0.76,0.37,-0.49,15.39,34.7,-13.97,23.13,-57.72,133.35
7/18/2024,0.83,0.4,-0.47,0.67,10.52,6.11,14.9,-125.46,135.35
7/18/2024,1.3,0,0.04,1.79,-30.33,-15.68,0.81,-76,-173.23
7/18/2024,0.78,0.17,0.05,6.8,25.96,13.51,7.26,-76.22,-172.84
7/18/2024,0.67,0.29,0.04,11.53,28.52,-0.73,8.38,-75.04,-172.75
7/18/2024,0.76,0.39,0.07,7.5,-1.68,-3.77,9.43,-75.46,-172.79
7/18/2024,1.27,0.22,0,3.66,-3.51,-1.4,8.97,-73.92,-170.58
7/18/2024,1.45,-0.27,-0.23,10.52,5.95,-7,8.56,-72.75,-171.71
7/18/2024,0.89,0.01,-0.02,67.48,40.07,-2,14.41,-71.52,-154.09
7/18/2024,1.05,-0.12,-0.12,104.71,35.4,45.87,7.32,-77.65,-157.37
7/18/2024,1.09,-0.27,-0.04,-121.1,3.73,-5.75,-3.81,-74.03,-156.14
7/18/2024,1.1,-0.21,-0.03,-36.09,-16.87,-0.06,-0.03,-75.7,-163.66
7/18/2024,0.8,0.1,0.15,-30.2,38.9,15.05,2.06,-72.21,-159.96
7/18/2024,1.04,-0.21,-0.06,-38.82,8.56,11.2,-1.65,-75,-163.24
7/18/2024,1.33,-0.33,-0.11,-22.85,1.63,-6.34,2.05,-73,-164.67
7/18/2024,1.22,-0.28,-0.14,-19.61,-6.45,2.38,2.07,-73.4,-166.77
7/18/2024,0.71,0.43,0.18,-19.38,24.8,18.95,5.48,-70.98,-166.38
7/18/2024,1.55,-0.03,0.01,-10.43,-26,-3.96,2.04,-74.68,-164.36
7/18/2024,0.68,0.07,0.04,-14.06,0.35,-2.99,5.24,-74.93,-168.23
7/18/2024,1.5,-0.35,-0.11,-15.42,-38.59,-9.81,6.67,-71.32,-167.31
7/18/2024,0.58,0.19,0.06,9.16,32.53,12.58,8.27,-70.96,-168.62
7/18/2024,0.62,0.09,0.08,-5.18,33.37,16.64,7.96,-72.58,-166.11
7/18/2024,1.02,0.24,0.16,-4.63,9.08,0.46,1.12,-70.64,-161.65
7/18/2024,1.14,-0.22,-0.12,5.18,27.01,9.51,8.01,-71.29,-160.67
7/18/2024,0.9,-0.11,0.07,3.46,35.33,22.88,1.05,-70.44,-162.99
7/18/2024,1.38,-0.37,-0.11,9.12,-1.29,6.09,1.9,-69.68,-158.32
7/18/2024,0.86,0.43,0.31,9.87,17.15,20.07,2.2,-70.82,-152.93
7/18/2024,0.72,-0.11,0.18,9.04,28.98,4.61,2.27,-70.75,-151.43
7/18/2024,1.37,-0.17,-0.02,6.63,-6.99,-15.03,-0.37,-69.44,-148.65
7/18/2024,0.53,0.02,0.21,-23.72,29.44,21.4,-5.84,-70.56,-150.43
7/18/2024,0.95,0.25,0.22,33.99,7.54,42.68,5.68,-70.74,-142.22
7/18/2024,1.35,-0.37,-0.06,29.03,-16.42,34.23,0.74,-68.54,-151.48
7/18/2024,0.65,0.02,0.1,111.09,-18.19,8.88,10.42,-75.09,-140.9
7/18/2024,1.44,-0.24,-0.07,75.46,-35.4,-21.68,14.6,-72.38,-146.03
7/18/2024,0.83,0.37,0.25,8.72,-23.48,41.64,6.23,-72.53,-148.52
7/18/2024,1.49,-0.27,-0.12,-69.16,12.54,13.26,-2.43,-71.28,-135.97
7/18/2024,1.4,-0.41,0,45.74,-89.55,-12.68,2.48,-65.13,-117.69
7/18/2024,0.69,0.18,0.49,-13.07,3.76,32.55,-7.26,-64.78,-121.18
7/18/2024,1.38,-0.48,0.04,28.3,-19.77,-31.63,-5.13,-70.24,-129.77
7/18/2024,0.62,0.08,0.25,-59.85,66.56,-1.11,-2.6,-68.26,-122.2
7/18/2024,1.37,0.04,0.1,-12.21,-25.13,-20.86,-3.94,-72.6,-133.93
7/18/2024,0.72,0.41,0.3,-1.33,9.16,17.81,1.75,-70.72,-134.73
7/18/2024,1.23,-0.36,-0.11,-6.2,11.11,1.59,-0.88,-71.99,-134.9
7/18/2024,1.47,-0.25,-0.04,-27.33,-12.75,0.16,-0.37,-71.9,-134.16
7/18/2024,1.48,-0.06,0.13,-27.43,-11.23,-24.9,0.7,-72.44,-133.94
7/18/2024,0.88,0.31,0.23,-11.53,17.49,7.71,0.44,-72,-134.6
7/18/2024,0.72,-0.13,0.06,-6.26,16.92,30.47,1.58,-70.15,-133.3
7/18/2024,0.38,0.27,0.17,17.62,28.9,30,3.24,-70.12,-136.55
7/18/2024,0.76,-0.19,0.07,3.15,26.09,-0.47,-3.33,-70.46,-123.06
7/18/2024,1.45,-0.44,-0.07,-3.27,0.4,22.68,-4.05,-68.84,-121.05
7/18/2024,1.37,-0.6,0,-21.25,6.9,-23.6,-9.13,-68.84,-117.36
7/18/2024,0.61,-0.27,0.04,8.05,26.31,15.03,-7.85,-68.31,-116.18
7/18/2024,0.62,-0.24,0.09,4.95,23.65,6.73,-3.62,-68.64,-112.32
7/18/2024,1.1,-0.4,-0.05,29.41,29.16,12.67,-4.86,-68.77,-110.47
7/18/2024,0.43,0.1,0.2,31.7,31.5,15.95,3.19,-71.91,-112.33
7/18/2024,0.57,0.13,0.31,35.55,40.45,19.55,0.16,-71.07,-112.06
7/18/2024,1.16,0.17,0.39,61.33,7.52,10.46,1.56,-72.13,-110.53
7/18/2024,1.39,-0.01,0.18,1.55,-41.36,25.24,-1.54,-70.28,-98.08
7/18/2024,1.48,-0.29,-0.04,35.71,1.68,-26.23,-3.68,-70.74,-103.32
7/18/2024,1.46,-0.09,0.03,42.35,-22.84,15.43,2.73,-73.93,-98.11
7/18/2024,1.01,-0.02,-0.09,22.74,18.1,-46.25,8.14,-75.77,-103.69
7/18/2024,1.35,-0.45,-0.06,-62.38,32.73,56.95,-11.29,-69.39,-102.23
7/18/2024,1.41,-0.2,-0.08,-2.07,-11.78,-13.85,-1.79,-72.19,-100.57
7/18/2024,1.53,-0.25,0.06,10.95,-12.78,-14,-4.23,-73.45,-98.06
7/18/2024,1.2,0.04,0.08,-10.93,16.15,2.17,-2.2,-73.49,-97.68
7/18/2024,1.13,0.24,0.1,50.67,-42.77,-8.88,4.51,-75.04,-98.95
7/18/2024,1.03,0,0.04,0.05,-0.16,-0.05,1.13,-5.28,-1.19
7/18/2024,0.99,-0.04,0.01,-2.79,-42.73,30.34,-6.62,-124.94,84.31
7/18/2024,1.27,-0.27,-0.36,-4.05,-10.48,-42.78,3.7,-64.97,84.67
7/18/2024,1.57,-0.01,0.02,4.51,-67,-18.35,3.63,-68.84,82.74
7/18/2024,0.45,-0.43,-0.72,-46.47,37.69,5.96,-1.76,-72.78,-69.11
7/18/2024,1.84,-0.58,-0.15,-20.46,-49.2,-49.71,-62.74,136.9,-66.1
7/18/2024,1.76,-0.03,0.46,-13.21,-10.97,41.21,2.49,-67.06,94.65
7/18/2024,0.53,0.18,0.07,-2.57,-18.79,21.66,5.6,-64.97,-71.63
7/18/2024,1.88,0.03,0.04,-2.92,-58.83,-11.51,5.9,-65.03,-80.36
7/18/2024,0.86,0.22,0.16,15.77,-18.27,7.85,82.78,-146.56,-63.12
7/18/2024,1.4,0.33,0.44,86.36,-9.44,89.04,159.6,167.89,30.38
7/18/2024,1.04,-0.02,0.08,3.55,-1.11,-5.24,77.01,-25.9,-116.14
7/18/2024,1.53,-0.23,0.08,5.53,-19.15,-7.67,5.09,-75.76,-117.1
7/18/2024,1.35,-0.13,-0.04,2.11,-17.46,-2.57,54.57,-39.53,-116.67
7/18/2024,1.41,-0.22,0.05,-0.88,-24.48,-4.52,4.86,-78.9,-119.4
7/18/2024,0.9,0.15,-0.01,-5.33,-20.78,2.07,5.96,-77.19,-119.66
7/18/2024,0.63,0.19,0.19,16.55,16.49,-4.6,5.43,-76.35,-117.83
7/18/2024,1.27,-0.07,-0.13,-8.6,-8.79,-12.69,5.27,-75.44,-119.58
7/18/2024,1.21,-0.04,-0.08,2.86,-16.75,-11.91,7.95,-76.87,-122.61
7/18/2024,0.7,0.21,0.14,6.25,9.19,7.24,6.59,-76.67,-121.04
7/18/2024,0.81,0.27,0.15,12.32,21.55,3.11,7.08,-77.28,-119.79
7/18/2024,1.02,0.05,-0.09,3.56,-1.5,-10.72,7.56,-76.79,-120.83
7/18/2024,0.66,0.24,0.09,0.45,1.91,2.8,7.8,-76.16,-120.69
7/18/2024,1.36,-0.17,-0.15,-4.86,-7.74,-9.07,7,-77.31,-121.2
7/18/2024,0.6,0.18,0.02,0.65,16.51,4.22,8.83,-35.69,-110.36
7/18/2024,1.13,0.25,0.01,-2.27,-20.98,-13.11,6.9,-69.42,-110.98
7/18/2024,0.7,0.41,0.28,5.82,4.24,23.89,8.55,-70.42,-113.01
7/18/2024,1.28,-0.09,0.13,17.23,-8.41,-4.93,6.42,-77.01,-111.62
7/18/2024,0.72,0.27,0.11,-7.44,2,-4.8,5.31,-75.19,-109.44
7/18/2024,0.9,0.38,0.35,10.47,34.65,-1.43,9.23,-70.56,-114.54
7/18/2024,1.41,-0.22,-0.01,-1.02,-0.63,-9.45,8.2,-72.52,-115.82
7/18/2024,0.83,0.08,0.19,14.15,-29.6,-5.15,6.42,-75.3,-115.42
7/18/2024,1.55,-0.21,0.05,8.4,12.48,-4.68,4.72,-75.25,-117.97
7/18/2024,1.44,-0.12,-0.01,-13.92,-22.34,7.59,8.74,-74.34,-120.11
7/18/2024,1.3,-0.15,-0.15,9.67,-41.41,5.06,10.47,-72.9,-120.39
7/18/2024,0.47,0.28,0.01,-17.5,8.73,-15.6,9.5,-73.87,-122.13
7/18/2024,0.95,0.21,0.07,-35.2,43.95,-34.28,8.53,-74.14,-120.39
7/18/2024,0.3,0.34,0.06,-20.56,19.36,5.78,10.93,-70.46,-117.87
7/18/2024,0.54,0.27,0.37,24.7,15.24,8.91,65.57,-36.46,-97.85
7/18/2024,1.58,-0.25,0.02,52.44,31.33,9.41,16.53,-66.53,-95.57
7/18/2024,1,0.15,0.19,30.46,17.69,-5.51,7.35,-71.81,-92.89
7/18/2024,0.75,0.1,0.13,-11.67,-7.69,-0.78,5.14,-75.42,-88.49
7/18/2024,1.24,-0.09,0.21,-1.5,18.36,4.74,4.59,-73.62,-87.99
7/18/2024,1.34,0.02,0.08,-16.49,-19.76,-24.8,4.75,-74.27,-87.66
7/18/2024,0.35,0.31,0.2,-4.82,23.85,17.47,8.61,-73.13,-94.91
7/18/2024,0.45,0.39,0.17,-15.16,11.35,-2.87,6.7,-73.3,-98.25
7/18/2024,0.47,0.28,0.31,4.83,-0.15,34.08,10,-69.3,-93.07
7/18/2024,1.35,0.1,0.01,12.37,-12.16,-30.68,10.51,-73.77,-93.98
7/18/2024,1.48,0.02,-0.04,-37.32,-26.23,-13.2,9.92,-75.1,-93.99
7/18/2024,0.22,0.33,-0.03,9.45,-81.41,-137.47,20.58,-48.83,-116.23
7/18/2024,0.73,0.37,0.32,-2.31,-19.16,-49.06,7.58,-68.57,-80.59
7/18/2024,1.41,0,0.08,-23.81,-33.07,4.98,-57.73,-159.41,-66.67
7/18/2024,0.34,0.14,0.25,34.06,31.8,28.16,4.88,-71.65,-61.73
7/18/2024,0.54,0.42,0.25,-15.79,20.8,0.76,-42.51,-7.95,-59.38
7/18/2024,0.95,0.28,0.31,-16.08,-9.4,-11.14,5.99,-68.63,-58.19
7/18/2024,1.65,-0.32,-0.31,62.02,-25.19,4.05,13.88,-69.03,-56.52
7/18/2024,1.08,-0.16,-0.08,398.5,127.69,-34.51,50.75,-63.15,-79.74
7/18/2024,1.55,-0.19,-0.29,-17.02,-4.62,-3.26,9.37,-68.8,-67.81
7/18/2024,0.93,0.06,-0.02,-35.03,8.24,59.15,11.82,-65.14,-70.72
7/18/2024,0.94,0.18,-0.18,-57.47,-7.14,2.83,11.59,-67.36,-66.88
7/18/2024,1.07,0.16,0.09,-101.05,-15.23,5.04,1.27,-71.49,-65.81
7/18/2024,1.34,-0.16,-0.03,-224.6,-35.67,29.38,-26.68,-70.26,-66.34
7/18/2024,0.8,0.23,0.22,19.54,8.56,-7.06,-1.22,-68.84,-67.35
7/18/2024,0.66,0.38,0.44,-6.34,7.77,2.45,5.58,-69.75,-65.72
7/18/2024,0.82,0.02,0.05,28.19,15.08,27.38,8.23,-68.69,-63.04
7/18/2024,0.52,0.02,0.33,-34.31,48.8,-1.18,-1.29,-70.71,-52.38
7/18/2024,1.27,-0.22,-0.03,34.81,12.42,9.06,4.65,-71.27,-61.57
7/18/2024,1.05,-0.18,-0.03,-14.75,10.24,23.8,-0.64,-70,-56.57
7/18/2024,1.66,0.02,-0.27,37.88,-24.35,12.66,9.22,-69.02,-67.74
7/18/2024,1.15,-0.25,-0.15,-49.77,7.72,67.09,-124.17,-48.53,115.14
7/18/2024,1.27,-0.67,-0.12,-21.84,9.92,-25.27,-30.88,-61.97,134.45
7/18/2024,0.91,-0.17,0.04,4.34,32.17,-31.62,-1.66,-77.5,134.08
7/18/2024,1.35,-0.26,-0.11,1.94,-51.5,-47.72,5.94,-74.5,120.08
7/18/2024,1.04,0.09,0.12,124.69,-24.54,-18.61,24.15,-62.1,96.71
7/18/2024,0.96,0.04,-0.09,13.37,-64.91,33.73,19.57,-73.53,87.36
7/18/2024,1.24,-0.18,-0.41,-2.24,-234.18,23.66,19.07,-69.69,81.56
7/18/2024,1.02,0.11,0.07,-12.83,139.76,21.52,18.64,-56.12,90.97
7/18/2024,0.67,0.59,0.19,-0.68,-22.96,6.56,14.57,-63.68,94.92
7/18/2024,0.71,0.46,-0.07,-1.43,16.16,-2.07,14.64,-68.26,94.24
7/18/2024,1.81,-0.06,-0.45,-2.21,-50.43,8.77,17.26,-66.53,93.97
